y_true,y_pred,similarities
False,False,0.132984
False,False,0.01919599999999999
False,False,-0.13700800000000002
False,False,0.182207
False,False,-0.003582999999999892
False,False,-0.110657
False,False,0.151161
False,False,-0.0010820000000000274
False,False,0.06092500000000001
False,False,0.068581
False,False,-0.029431999999999903
False,False,0.016005000000000047
False,False,0.044672000000000045
False,False,-0.13219099999999995
False,False,0.033938000000000024
False,False,0.125042
False,False,0.05567500000000003
False,False,-0.014453999999999967
False,False,0.02295899999999995
False,False,0.02755300000000005
False,False,0.030028999999999972
False,False,0.09511700000000001
False,False,-0.032691000000000026
False,False,0.07301899999999995
False,False,-0.03771199999999997
False,False,0.03424400000000005
False,False,-0.007695999999999925
False,False,0.012361999999999984
False,False,0.12201600000000001
False,False,0.06165200000000004
False,False,-0.009303000000000061
False,False,-0.08881099999999997
False,False,-0.014529000000000014
False,False,0.18570399999999998
False,False,0.15135699999999996
False,False,0.07169599999999998
False,False,0.07728900000000005
False,False,-0.11775599999999997
False,False,0.12339800000000001
False,False,-0.07294899999999993
False,False,-0.09622200000000003
False,False,0.07488099999999998
False,False,0.24138099999999996
False,False,0.010234999999999994
False,False,0.13451599999999997
False,False,0.124251
False,False,0.08174700000000001
False,False,-0.03987199999999991
False,False,0.13292099999999996
False,False,0.035587000000000035
False,False,0.12684399999999996
False,False,-0.0017940000000000733
False,False,-0.07520900000000008
False,False,0.15958700000000003
False,False,0.213105
False,False,0.010677999999999965
False,False,-0.004297999999999913
False,False,-0.1477630000000001
False,False,-0.024594000000000005
False,False,0.04905700000000002
False,False,-0.017935999999999952
False,False,0.27478
False,False,0.144857
False,False,0.18859899999999996
False,False,-0.036273
False,False,0.26384700000000005
False,False,0.06515000000000004
False,False,0.065195
False,False,0.164586
False,False,0.10967300000000002
False,False,0.10980400000000001
False,False,0.22398799999999996
False,False,0.12991299999999995
False,False,0.14862799999999998
False,False,-0.019797999999999982
False,False,0.09449799999999997
False,False,-0.017741000000000007
False,False,-0.08050599999999997
False,False,0.14895899999999995
False,False,0.01412800000000003
False,False,0.17262900000000003
False,False,-0.03618800000000011
False,False,-0.016623999999999972
False,False,0.006784000000000012
False,False,0.17508500000000005
False,False,0.20052999999999999
False,False,0.0023260000000000502
False,False,0.10780400000000001
False,False,-0.031017000000000072
False,False,0.15324000000000004
False,False,0.12003200000000003
False,False,-0.035468000000000055
False,False,-0.047449000000000074
False,False,0.14395000000000002
False,False,0.07235899999999995
False,False,0.123479
False,False,-0.033843999999999985
False,False,0.08110399999999995
False,False,0.10733899999999996
False,True,0.32843199999999995
False,False,-0.12215200000000004
False,False,0.09406999999999999
False,False,-0.0977619999999999
False,False,0.027496999999999994
False,False,0.025853000000000015
False,False,0.006054000000000004
False,False,0.11800100000000002
False,False,0.15167399999999998
False,False,0.031748
False,False,0.024726000000000026
False,True,0.32659099999999996
False,False,0.13564600000000004
False,False,0.13368599999999997
False,False,0.048315
False,False,-0.03041999999999989
False,False,0.085279
False,False,-0.05902300000000005
False,False,0.09083600000000003
False,False,0.055315
False,False,0.18010800000000005
False,False,0.29154100000000005
False,False,0.06418800000000002
False,False,0.028151000000000037
False,False,0.042564999999999964
False,False,-0.034906000000000104
False,False,0.131386
False,False,0.16081500000000004
False,False,-0.0720860000000001
False,False,0.04803599999999997
False,False,0.024672999999999945
False,False,0.12130200000000002
False,False,0.17390899999999998
False,False,0.028249999999999997
False,False,0.13400599999999996
False,False,0.10958000000000001
False,False,-0.0020119999999999028
False,False,-0.033606000000000025
False,False,0.09968299999999997
False,False,0.03567200000000004
False,False,-0.12099799999999994
False,False,0.06878399999999996
False,False,-0.08038199999999995
False,False,0.026800000000000046
False,False,-0.12557700000000005
False,False,0.04758300000000004
False,False,0.034487000000000045
False,False,-0.08342000000000005
False,False,0.209499
False,False,-0.02635399999999999
False,False,0.052231999999999945
False,False,0.01162300000000005
False,False,-0.0590170000000001
False,False,0.12952600000000003
False,False,-0.08882199999999996
False,False,-0.11879100000000009
False,False,-0.04230200000000006
False,False,0.019571000000000005
False,False,0.19762800000000003
False,False,0.10322299999999995
False,False,0.11702999999999997
False,False,0.10360800000000003
False,False,0.019411999999999985
False,False,0.10104800000000003
False,False,0.03615800000000002
False,False,0.08096099999999995
False,False,0.011919000000000013
False,False,0.02790400000000004
False,False,0.016155999999999948
False,False,0.020392999999999994
False,False,0.05183199999999999
False,False,0.07050599999999996
False,False,0.021858000000000044
False,False,0.169786
False,False,0.184234
False,False,0.10221100000000005
False,False,0.24744
False,False,0.16036700000000004
False,False,0.04630400000000001
False,False,0.01289499999999999
False,False,-0.021207999999999894
False,False,0.010114999999999985
False,False,0.09805900000000001
False,False,0.003858000000000028
False,False,0.261085
False,False,0.21349300000000004
False,False,0.12318600000000002
False,False,0.058976999999999946
False,False,0.004334999999999978
False,False,-0.09238900000000005
False,False,-0.15566600000000008
False,False,0.10637300000000005
False,False,-0.07284099999999993
False,False,0.10226599999999997
False,False,0.12191600000000002
False,False,0.06166400000000005
False,False,0.043976000000000015
False,False,0.03543799999999997
False,False,0.12683100000000003
False,False,-0.04332399999999992
False,False,-0.0010179999999999634
False,False,0.090719
False,False,0.15056499999999995
False,False,0.13839199999999996
False,False,-0.1379729999999999
False,False,-0.008837999999999901
False,False,0.13431800000000005
False,False,-0.006312000000000095
False,True,0.976728
False,False,0.04572100000000001
False,False,-0.09160799999999991
False,False,-0.009695999999999927
False,False,-0.1064099999999999
False,False,0.041595999999999966
False,False,-0.023063000000000056
False,False,0.05474699999999999
False,False,0.13087700000000002
False,False,0.05928800000000001
False,False,0.269618
False,False,0.110842
False,False,0.024973000000000023
False,False,0.11352799999999996
False,False,0.023355000000000015
False,False,0.02575000000000005
False,False,0.012803000000000009
False,False,0.23105799999999999
False,False,-0.147216
False,False,-0.026628000000000096
False,False,0.05014099999999999
False,False,0.13180999999999998
False,False,0.037019000000000024
False,False,0.02479500000000001
False,False,0.06912099999999999
False,False,0.07238199999999995
False,False,0.292513
False,False,0.21797200000000005
False,False,0.051481
False,False,-0.02574300000000007
False,False,0.004310999999999954
False,False,0.05391199999999996
False,False,0.30142599999999997
False,False,0.05466599999999999
False,False,0.07090399999999997
False,False,0.005295999999999967
False,False,0.14772399999999997
False,False,0.016553999999999958
False,False,-0.003957999999999906
False,False,0.16790099999999997
False,False,-0.08162200000000008
False,False,-0.02955899999999989
False,False,0.20649700000000004
False,False,0.009403999999999968
False,False,-0.07323499999999994
False,False,0.074102
False,False,0.03291900000000003
False,False,-0.07451800000000008
False,False,-0.04773699999999992
False,False,0.12829800000000002
False,False,0.07758799999999999
False,False,0.04516699999999996
False,False,-0.0483309999999999
False,False,0.02810999999999997
False,False,-0.028335999999999917
False,False,-0.12592899999999996
False,False,0.12644900000000003
True,True,0.622966
True,True,0.620098
True,True,0.701669
True,False,0.019565000000000055
True,True,0.5868610000000001
True,False,0.0019500000000000073
True,True,0.49555800000000005
True,True,0.37823700000000005
True,True,0.567276
True,True,0.734049
True,True,0.600426
True,True,0.566103
True,True,0.691316
True,True,0.581156
True,False,0.06201699999999999
True,True,0.584828
True,True,0.456952
True,True,0.391494
True,True,0.556318
True,True,0.530791
True,True,0.366445
True,True,0.529396
True,True,0.43623199999999995
True,True,0.45750599999999997
True,True,0.602598
True,False,0.141092
True,True,0.48631100000000005
True,True,0.48073
True,True,0.469186
True,False,0.270251
True,True,0.767907
True,True,0.433659
True,True,0.6073919999999999
True,True,0.43850599999999995
True,False,0.03404600000000002
True,True,0.7208570000000001
True,True,0.48978
True,True,0.459433
True,True,0.586497
True,True,0.568346
True,True,0.5287
True,True,0.47625799999999996
True,True,0.807824
True,True,0.545459
True,True,0.71038
True,False,0.01508799999999999
True,True,0.36868900000000004
True,False,0.09454099999999999
True,False,0.08845999999999998
True,True,0.37349699999999997
True,False,0.23838899999999996
True,True,0.36264799999999997
True,True,0.45944399999999996
True,True,0.497116
True,True,0.513547
True,False,0.21527200000000002
True,True,0.562584
True,True,0.577074
True,True,0.5362830000000001
True,True,0.562282
True,True,0.5689850000000001
True,True,0.6512720000000001
True,True,0.676534
True,True,0.426895
True,True,0.398475
True,True,0.68682
True,True,0.544971
True,False,0.06389699999999998
True,False,0.03944700000000001
True,True,0.547227
True,True,0.46361399999999997
True,True,0.43210000000000004
True,True,0.513486
True,True,0.447874
True,False,0.299797
True,True,0.512408
True,False,0.23313700000000004
True,True,0.560898
True,True,0.5755049999999999
True,False,0.07237700000000002
True,True,0.992432
True,False,0.049560999999999966
True,True,0.5647249999999999
True,True,0.675411
True,False,0.035984000000000016
True,False,0.00024100000000004673
True,True,0.496938
True,True,0.702101
True,True,0.825625
True,True,0.49309099999999995
True,True,0.563807
True,True,0.598681
True,True,0.599738
True,True,0.530835
True,True,0.609991
True,True,0.424616
True,True,0.8420300000000001
True,True,0.33965500000000004
True,False,0.018901999999999974
True,True,0.813694
True,True,0.933713
True,False,0.04481299999999999
True,True,0.784038
True,True,0.6144689999999999
True,True,0.619061
True,True,0.576357
True,True,0.579437
True,True,0.5242800000000001
True,True,0.37206399999999995
True,True,0.711028
True,True,0.704887
True,True,0.69158
True,False,0.033162000000000025
True,False,0.26974200000000004
True,True,0.6406240000000001
True,True,0.6885410000000001
True,True,0.5620769999999999
True,True,0.631432
True,True,0.613274
True,True,0.623862
True,False,0.026337000000000055
True,True,0.7250730000000001
True,True,0.6198710000000001
True,True,0.610858
True,True,0.782438
True,True,0.620432
True,True,0.480085
True,True,0.662051
True,True,0.587492
True,True,0.551078
True,True,0.5956980000000001
True,True,0.741201
True,True,0.692849
True,True,0.476008
True,True,0.679033
True,True,0.73966
True,True,0.495938
True,True,0.463433
True,True,0.754262
True,True,0.7241759999999999
True,True,0.473691
True,True,0.523154
True,True,0.461576
True,True,0.6874549999999999
True,True,0.688122
True,True,0.62807
True,True,0.823893
True,True,0.611506
True,True,0.588463
True,False,0.06906699999999999
True,True,0.643942
True,True,0.749798
True,True,0.610411
True,True,0.717815
True,True,0.668257
True,False,0.27895499999999995
True,True,0.5100210000000001
True,True,0.755988
True,True,0.5440229999999999
True,True,0.36185999999999996
True,True,0.684998
True,True,0.528196
True,False,0.143679
True,True,0.462958
True,True,0.6930890000000001
True,True,0.858043
True,True,0.338017
True,True,0.46054799999999996
True,True,0.7081660000000001
True,True,0.32807
True,True,0.5873889999999999
True,True,0.7664690000000001
True,True,0.815804
True,True,0.352592
True,True,0.473631
True,True,0.526823
True,True,0.43338299999999996
True,True,0.5327120000000001
True,True,0.5375380000000001
True,True,0.846518
True,True,0.483795
True,True,0.535544
True,True,0.684857
True,True,0.982013
True,True,0.661835
True,True,0.603719
True,True,0.611468
True,True,0.7179
True,True,0.593966
True,True,0.577278
True,True,0.469241
True,True,0.6359049999999999
True,True,0.441565
True,True,0.552358
True,True,0.6607430000000001
True,True,0.584058
True,True,0.6914290000000001
True,True,0.812942
True,True,0.558832
True,True,0.6665920000000001
True,True,0.559941
True,True,0.49925299999999995
True,True,0.7311559999999999
True,True,0.36840700000000004
True,False,0.07620099999999996
True,False,0.049705
True,True,0.541111
True,True,0.5778099999999999
True,True,0.561909
True,False,0.03937500000000005
True,True,0.774604
True,True,0.776504
True,True,0.354538
True,True,0.420384
True,True,0.570797
True,False,0.272965
True,True,0.575494
True,False,0.15240200000000004
True,True,0.492757
True,True,0.775096
True,True,0.735655
True,True,0.435063
True,False,0.03427400000000003
True,True,0.671276
True,True,0.49126899999999996
True,True,0.440831
True,True,0.49117999999999995
True,False,0.01626099999999997
True,True,0.44810799999999995
True,True,0.492325
True,False,0.055756999999999945
True,True,0.623814
True,True,0.459187
True,True,0.529601
True,True,0.5698730000000001
True,True,0.560344
True,True,0.5994889999999999
True,True,0.5412319999999999
True,True,0.618808
True,True,0.756812
True,True,0.598815
True,True,0.5227310000000001
True,True,0.343048
True,True,0.563517
True,True,0.743437
True,True,0.601981
True,True,0.68397
True,False,0.284837
True,True,0.32810300000000003
True,True,0.7612829999999999
True,False,0.04156000000000004
True,True,0.97902
True,True,0.681745
True,False,0.03453600000000001
True,True,0.621278
True,True,0.5523899999999999
True,True,0.375328
True,True,0.583107
True,True,0.47496099999999997
True,True,0.625691
True,True,0.579059
True,True,0.633528
True,True,0.6211949999999999
True,True,0.685332
True,True,0.575905
True,True,0.495258
True,True,0.502623
True,False,0.25310900000000003
True,True,0.564735
True,True,0.71477
True,True,0.70023
True,True,0.32599
True,True,0.470186
True,True,0.616835
True,True,0.479108
True,True,0.656947
True,True,0.508447
True,True,0.5574410000000001
True,True,0.518194
True,True,0.769764
True,True,0.5654790000000001
True,True,0.527417
True,True,0.5708949999999999
True,True,0.34972800000000004
True,True,0.6633830000000001
True,False,0.23964700000000005
False,False,0.14715199999999995
False,False,-0.025741000000000014
False,False,-0.07004600000000005
False,False,0.08375900000000003
False,False,0.03864999999999996
False,False,0.10768500000000003
False,False,0.03610199999999997
False,False,0.012692000000000037
False,False,0.04952100000000004
False,False,0.13760700000000003
False,False,-0.04854399999999992
False,False,-0.06828100000000004
False,False,0.06533800000000001
False,False,0.13800100000000004
False,False,0.15529700000000002
False,False,0.031194000000000055
False,False,-0.02030899999999991
False,False,0.14263099999999995
False,False,0.06681000000000004
False,False,0.079071
False,False,0.03445200000000004
False,False,0.16735999999999995
False,False,-0.09837699999999994
False,False,0.094522
False,False,0.02987799999999996
False,False,0.163478
False,False,0.06686099999999995
False,False,-0.08601799999999993
False,False,-0.12283299999999997
False,False,0.005112000000000005
False,False,0.20329699999999995
False,False,-0.0516859999999999
False,False,0.03207099999999996
False,False,0.14042100000000002
False,False,0.16684900000000003
False,False,0.03414700000000004
False,False,0.005831000000000031
False,False,-0.047414999999999985
False,False,-0.04743000000000008
False,False,0.09863200000000005
False,False,0.07625499999999996
False,False,0.25710900000000003
False,False,0.12033700000000003
False,False,0.020301000000000013
False,False,-0.13942699999999997
False,False,0.03005000000000002
False,False,0.005716999999999972
False,False,0.129849
False,False,-0.07958500000000002
False,False,0.15050600000000003
False,False,0.021831000000000045
False,False,0.04866899999999996
False,False,0.0005140000000000144
False,False,0.11192599999999997
False,False,0.008425000000000016
False,False,0.10652799999999996
False,False,-0.0031010000000000204
False,False,0.10678399999999999
False,False,0.07888499999999998
False,False,0.23709599999999997
False,False,0.007515000000000049
False,False,0.03022199999999997
False,False,0.08704
False,False,0.09454700000000005
False,False,0.13567799999999997
False,False,0.07289100000000004
False,False,-0.012739999999999974
False,False,-0.012037000000000075
False,False,-0.0323770000000001
False,False,-0.0505580000000001
False,False,-0.033533000000000035
False,False,0.19880200000000003
False,False,0.05216500000000002
False,False,0.05868799999999996
False,False,0.22167499999999996
False,False,0.08715799999999996
False,False,0.07858699999999996
False,False,0.12171299999999996
False,False,0.10435099999999997
False,False,0.13320699999999996
False,False,-0.084924
False,False,0.08034300000000005
False,False,-0.009878999999999971
False,False,0.14570099999999997
False,False,0.004834000000000005
False,False,0.017927000000000026
False,False,0.04125400000000001
False,False,-0.08069100000000007
False,False,-0.24166200000000004
False,False,-0.06120100000000006
False,False,0.008853
False,False,0.14975799999999995
False,False,-0.09979399999999994
False,False,0.08653500000000003
False,False,-0.05433700000000008
False,False,0.14896399999999999
